carta_id,nro_carta,titulo,pagina,archivo_original_txt_en_zip,archivo_moderno_txt,archivo_moderno_html,archivo_comparacion_html,n_caracteres_original,n_caracteres_moderno,estado,metodo
"23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3",23,"23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3",10,"montemar_transcripciones/txt_por_pagina/23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_010.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_010_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_010_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_010_comparacion.html",1065,968,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3",23,"23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3",11,"montemar_transcripciones/txt_por_pagina/23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_011.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_011_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_011_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_011_comparacion.html",1060,952,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3",23,"23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3",12,"montemar_transcripciones/txt_por_pagina/23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_012.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_012_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_012_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_012_comparacion.html",1033,941,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3",23,"23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3",13,"montemar_transcripciones/txt_por_pagina/23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_013.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_013_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_013_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_013_comparacion.html",918,864,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3",23,"23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3",14,"montemar_transcripciones/txt_por_pagina/23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_014.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_014_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_014_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_014_comparacion.html",874,789,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3",23,"23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3",15,"montemar_transcripciones/txt_por_pagina/23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_015.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_015_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_015_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_015_comparacion.html",1023,921,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3",23,"23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3",16,"montemar_transcripciones/txt_por_pagina/23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_016.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_016_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_016_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_016_comparacion.html",654,610,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,1,montemar_transcripciones/txt_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_001.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_001_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_001_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_001_comparacion.html,872,788,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,2,montemar_transcripciones/txt_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_002.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_002_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_002_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_002_comparacion.html,733,699,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,3,montemar_transcripciones/txt_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_003.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_003_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_003_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_003_comparacion.html,795,738,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,4,montemar_transcripciones/txt_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_004.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_004_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_004_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_004_comparacion.html,742,685,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,5,montemar_transcripciones/txt_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_005.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_005_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_005_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_005_comparacion.html,831,737,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,6,montemar_transcripciones/txt_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_006.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_006_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_006_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_006_comparacion.html,927,836,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,7,montemar_transcripciones/txt_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_007.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_007_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_007_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_007_comparacion.html,834,760,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,8,montemar_transcripciones/txt_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_008.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_008_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_008_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_008_comparacion.html,946,878,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,9,montemar_transcripciones/txt_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_009.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_009_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_009_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_009_comparacion.html,698,621,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,10,montemar_transcripciones/txt_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_010.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_010_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_010_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_010_comparacion.html,0,0,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,11,montemar_transcripciones/txt_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_011.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_011_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_011_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_011_comparacion.html,0,0,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,12,montemar_transcripciones/txt_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_012.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_012_moderno.txt,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_012_moderno.html,/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_012_comparacion.html,0,0,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de",25,"25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de",1,"montemar_transcripciones/txt_por_pagina/25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_001.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_001_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_001_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_001_comparacion.html",951,877,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de",25,"25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de",2,"montemar_transcripciones/txt_por_pagina/25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_002.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_002_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_002_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_002_comparacion.html",1085,1043,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de",25,"25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de",3,"montemar_transcripciones/txt_por_pagina/25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_003.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_003_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_003_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_003_comparacion.html",1044,990,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de",25,"25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de",4,"montemar_transcripciones/txt_por_pagina/25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_004.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_004_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_004_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_004_comparacion.html",1012,967,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de",25,"25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de",5,"montemar_transcripciones/txt_por_pagina/25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_005.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_005_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_005_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_005_comparacion.html",1155,1091,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de",25,"25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de",6,"montemar_transcripciones/txt_por_pagina/25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_006.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_006_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_006_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_006_comparacion.html",970,912,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"26_5318583_box1_f24_Letter from a friend to Diego José, Fifth Count of Montemar (9_29_1765",26,"26_5318583_box1_f24_Letter from a friend to Diego José, Fifth Count of Montemar (9_29_1765",1,"montemar_transcripciones/txt_por_pagina/26_5318583_box1_f24_Letter from a friend to Diego José, Fifth Count of Montemar (9_29_1765_page_001.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/26_5318583_box1_f24_Letter from a friend to Diego José, Fifth Count of Montemar (9_29_1765_page_001_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/26_5318583_box1_f24_Letter from a friend to Diego José, Fifth Count of Montemar (9_29_1765_page_001_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/26_5318583_box1_f24_Letter from a friend to Diego José, Fifth Count of Montemar (9_29_1765_page_001_comparacion.html",1188,1133,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"26_5318583_box1_f24_Letter from a friend to Diego José, Fifth Count of Montemar (9_29_1765",26,"26_5318583_box1_f24_Letter from a friend to Diego José, Fifth Count of Montemar (9_29_1765",2,"montemar_transcripciones/txt_por_pagina/26_5318583_box1_f24_Letter from a friend to Diego José, Fifth Count of Montemar (9_29_1765_page_002.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/26_5318583_box1_f24_Letter from a friend to Diego José, Fifth Count of Montemar (9_29_1765_page_002_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/26_5318583_box1_f24_Letter from a friend to Diego José, Fifth Count of Montemar (9_29_1765_page_002_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/26_5318583_box1_f24_Letter from a friend to Diego José, Fifth Count of Montemar (9_29_1765_page_002_comparacion.html",1431,1358,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
