carta_id,nro_carta,titulo,pagina,tipo_entidad,texto,frecuencia
"23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3",23,"Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3/9/1765)",13,persName,Nicolasito,1
"23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3",23,"Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3/9/1765)",13,persName,Ysavel,1
"23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3",23,"Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3/9/1765)",14,persName,Diego,1
"23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3",23,"Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3/9/1765)",14,persName,Nicolasito,1
"23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3",23,"Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3/9/1765)",14,persName,Ysavel,1
"23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3",23,"Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3/9/1765)",15,name,Placeres,1
"23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3",23,"Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3/9/1765)",15,persName,Amat,1
"23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3",23,"Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3/9/1765)",15,persName,Salas,1
"23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3",23,"Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3/9/1765)",15,persName,Ysavel,1
"23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3",23,"Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3/9/1765)",16,persName,Nicolasito,2
"23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3",23,"Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3/9/1765)",16,persName,Diego,1
"23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3",23,"Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3/9/1765)",16,persName,Ysavel,1
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",1,date,"Marzo 30""

de1765""",1
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",1,geogName,Lima,1
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",1,geogName,cadiz,1
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",1,name,plaseres,1
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",1,persName,Diego,1
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",1,persName,Lara,1
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",4,persName,Lara,1
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",5,geogName,Europa,1
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",5,persName,Juan,1
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",6,geogName,Europa,1
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",6,geogName,Quispicanchi,1
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",6,persName,Pᵉ,3
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",6,persName,Juan,2
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",6,persName,tia,2
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",6,persName,Juan Baupᵗᵃ Palacios,1
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",6,persName,Tia,1
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",7,persName,Tia,2
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",7,persName,Fernᵈᵒ,1
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",7,persName,Juan,1
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",8,name,Abentura,1
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",8,persName,Manrriqᵉ,2
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",8,persName,Monteblanco,1
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",8,persName,Pepita,1
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",8,persName,fernᵈᵒ,1
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",9,date,Abril 2 de 1765”,1
24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos,24,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",9,geogName,Lima,1
"25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de",25,"Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de Lara (8/20/1765)",1,date,20 de Agᵗᵒ de1765,1
"25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de",25,"Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de Lara (8/20/1765)",1,geogName,España,1
"25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de",25,"Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de Lara (8/20/1765)",1,geogName,Lima,1
"25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de",25,"Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de Lara (8/20/1765)",1,geogName,Mᵈ,1
"25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de",25,"Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de Lara (8/20/1765)",1,name,la Bentura,1
"25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de",25,"Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de Lara (8/20/1765)",1,persName,Diego Melchor,1
"25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de",25,"Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de Lara (8/20/1765)",1,persName,Luis Fermin Carvajal,1
"25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de",25,"Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de Lara (8/20/1765)",1,persName,Salzedos,1
"25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de",25,"Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de Lara (8/20/1765)",2,geogName,trillo,1
"25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de",25,"Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de Lara (8/20/1765)",3,geogName,trillo,1
"25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de",25,"Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de Lara (8/20/1765)",3,persName,tia Dᵃ Ysabel,1
"25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de",25,"Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de Lara (8/20/1765)",4,geogName,Madrid,2
"25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de",25,"Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de Lara (8/20/1765)",4,geogName,trillo,1
"25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de",25,"Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de Lara (8/20/1765)",5,geogName,Madrid,2
"25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de",25,"Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de Lara (8/20/1765)",5,persName,Franᶜᵒ Obregon,1
"25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de",25,"Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de Lara (8/20/1765)",5,persName,marques de Sⁿ Miguel,1
"25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de",25,"Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de Lara (8/20/1765)",6,geogName,Lima,2
"25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de",25,"Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de Lara (8/20/1765)",6,name,los Placeres,1
"26_5318583_box1_f24_Letter from a friend to Diego José, Fifth Count of Montemar (9_29_1765",26,"Letter from a friend to Diego José, Fifth Count of Montemar (9/29/1765)",1,date,29 de 7ᵇʳᵉ de 65,1
"26_5318583_box1_f24_Letter from a friend to Diego José, Fifth Count of Montemar (9_29_1765",26,"Letter from a friend to Diego José, Fifth Count of Montemar (9/29/1765)",1,geogName,Agreda,2
"26_5318583_box1_f24_Letter from a friend to Diego José, Fifth Count of Montemar (9_29_1765",26,"Letter from a friend to Diego José, Fifth Count of Montemar (9/29/1765)",1,geogName,Madrid,1
"26_5318583_box1_f24_Letter from a friend to Diego José, Fifth Count of Montemar (9_29_1765",26,"Letter from a friend to Diego José, Fifth Count of Montemar (9/29/1765)",1,geogName,Tudela,1
"26_5318583_box1_f24_Letter from a friend to Diego José, Fifth Count of Montemar (9_29_1765",26,"Letter from a friend to Diego José, Fifth Count of Montemar (9/29/1765)",1,geogName,Zaragoza,1
"26_5318583_box1_f24_Letter from a friend to Diego José, Fifth Count of Montemar (9_29_1765",26,"Letter from a friend to Diego José, Fifth Count of Montemar (9/29/1765)",2,geogName,Sica Sica,1
"26_5318583_box1_f24_Letter from a friend to Diego José, Fifth Count of Montemar (9_29_1765",26,"Letter from a friend to Diego José, Fifth Count of Montemar (9/29/1765)",2,geogName,Yndias,1
"27_5318583_box1_f25_Letter from Joseph Portocarrero Pallarés, Knight of the Order of Santi",27,"Letter from Joseph Portocarrero Pallarés, Knight of the Order of Santiago to Marquis of Lara (11/14/1765)",1,geogName,Madrid,1
"27_5318583_box1_f25_Letter from Joseph Portocarrero Pallarés, Knight of the Order of Santi",27,"Letter from Joseph Portocarrero Pallarés, Knight of the Order of Santiago to Marquis of Lara (11/14/1765)",2,date,"Novᵉ 14 de

1765.",1
"27_5318583_box1_f25_Letter from Joseph Portocarrero Pallarés, Knight of the Order of Santi",27,"Letter from Joseph Portocarrero Pallarés, Knight of the Order of Santiago to Marquis of Lara (11/14/1765)",2,persName,Miguel de Arriaga,1
"27_5318583_box1_f25_Letter from Joseph Portocarrero Pallarés, Knight of the Order of Santi",27,"Letter from Joseph Portocarrero Pallarés, Knight of the Order of Santiago to Marquis of Lara (11/14/1765)",3,persName,Joseph Portocarrero Pallares,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",1,date,23 deNovʳᵉ de1765,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",1,geogName,Mᵈ,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",1,name,Placeres,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",1,name,la Ventura,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",1,persName,Nicolasito,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",1,persName,"Rosita,",1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",1,persName,Tia,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",1,persName,Ysavel,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",1,quote,"“Martes 5 del pnte á las 11½

del dia, llenó mi Prima Dᵃ Ysavel el terⁿᵒ de su vida, y por lo

que haze asus disposiciones bien atropelladas aunque executadas en todo su

acuerdo, me remito alo qᵉ te dirá

Nicolasito por lo que ha concevido deellas.",1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",1,quote,"“y en quanto

asus disposizᵉˢ executadas con apresuraⁿ por lo que instaba su accidente, me remito alo que detodas ellas te

hace constar",1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",2,geogName,Quispicanchi,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",2,persName,Pedro,3
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",2,persName,Tia,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",2,persName,Nicolas,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",2,persName,Pᵉ,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",2,quote,"tu hermᵒ Pedro , aquien nombró por su heredero en el remaniente de

sus vienes satisfechas sus deudas, que se acercan â 50 Dpˢ , aun estendiendose dhos vienes al drô que dize tener a los de ntrô

Pᵉ por las deudas que de él

pagó, y caudal suio impendido en la casa de la concepcion”.",1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",3,persName,Pᵉ,3
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",3,persName,Tia,3
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",4,date,"22 de

Abril de 50",1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",4,persName,Pᵉ,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",4,persName,Tia,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",4,quote,"“Supuesto este travajo, que no parece puede tener

igual para esta tu casa, combiene que sépas el estado en que oy quedan los",1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",5,geogName,España,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",5,persName,Pᵉ,5
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",5,persName,Tia,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",5,persName,Juan Bapᵗᵃ,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",5,persName,Juanito,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",5,persName,Padre,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",5,quote,"""tal vez disputable por tus demas

hermˢ y especialmᵗᵉ de

Juanito , lo que Dios no quiera permita, por

ser cosa mui estraña en nuestras familias, enqᵉ tan de

conformidad siempre se han visto los intereses deellas”.",1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",5,quote,"intereses de tu Pᵉ , tus fincas, y las mias, que unas y

otras han compuesto como tu saves, un caudal para la

subsistencia de todos",1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",6,date,"24 de Octᵉ

de 1743",1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",6,geogName,España,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",6,geogName,callao,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",6,persName,Tia,3
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",6,persName,Pᵉ,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",6,persName,Jph Hurtado,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",6,persName,Juⁿ Bapᵗᵃ,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",6,persName,Mariano Alcozer,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",6,persName,Padre,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",6,persName,Santisteban,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",6,quote,"“Para tus

pretensiones llevas en Dobˢ 15 Dpˢ , alo que agregaras los 6D, que le entregué a Dⁿ Jph Hurtado , en la propria moneda, y mas los 4D que llevó

Santisteban , que hacen todos 25Dpˢ : mas cobraras los 15Dpˢ que estan en el

collegio impˡ de la Corte, por el ynstrumᵗᵒ que llevas en tu escrivania, y poderes mios pᵃ esto, y todo”.",1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",6,quote,"“haberle dado ami Padre para mi

viage 40Dpˢ pᵃ que los condugese

yo â España , como otras cantidades que despues de mi viage

le dió con el fin de que tubiese este caudal para las pretensiones que me

ocurriesesn, y fuesen utiles asu subsistencia, y abeneficio

de mis hermˢ .”",1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",7,date,24 de Octtᵉ de 43,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",7,geogName,España,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",7,geogName,Lima,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",7,persName,Pᵉ,6
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",7,persName,Tia,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",7,persName,Andres de Munive,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",8,persName,Tia,4
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",8,persName,Pᵉ,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,date,22 de Abril de 50,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,persName,Pᵉ,6
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,persName,Tia,3
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",10,date,19 de Dizᵉ de 61,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",10,persName,Pᵉ,3
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",10,persName,Tia,3
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",10,persName,Juan Bapᵗᵃ,1
